"","snakeid","str_ID","used","trail_crossing_bin","road_bin","powerlines_poly_bin","road_residence_count"
"818","20",75,0,0,0,0,0
"819","20",75,0,0,0,0,0
"820","20",75,0,0,0,0,0
"821","20",75,0,0,0,0,0
"822","20",75,0,0,0,0,0
"823","20",75,0,0,0,0,0
"824","20",75,0,0,0,0,0
"825","20",75,0,0,0,0,0
"826","20",76,1,0,0,0,0
"827","20",76,0,0,0,0,0
"828","20",76,0,0,0,0,0
"829","20",76,0,0,0,0,0
"830","20",76,0,0,0,0,0
"831","20",76,0,0,0,0,0
"832","20",76,0,0,0,0,0
"833","20",76,0,0,0,0,0
"834","20",76,0,0,0,0,0
"835","20",76,0,0,0,0,0
"836","20",76,0,0,0,0,0
"837","20",77,1,0,0,0,0
"838","20",77,0,0,0,0,0
"839","20",77,0,0,0,0,0
"840","20",77,0,0,0,0,0
"841","20",77,0,0,0,0,0
"842","20",77,0,1,0,0,0
"843","20",77,0,0,0,0,0
"844","20",77,0,1,0,0,0
"845","20",77,0,1,0,0,0
"846","20",77,0,0,0,0,0
"847","20",77,0,0,0,0,0
"848","20",78,1,0,0,0,0
"849","20",78,0,0,0,0,0
"850","20",78,0,0,0,0,0
"851","20",78,0,0,0,0,0
"852","20",78,0,0,0,0,0
"853","20",78,0,0,0,0,0
"854","20",78,0,0,0,0,0
"855","20",78,0,0,0,0,0
"856","20",78,0,0,0,0,0
"857","20",78,0,0,0,0,0
"858","20",78,0,0,0,0,0
"859","20",79,1,1,0,0,0
"860","20",79,0,1,0,0,0
"861","20",79,0,1,0,0,0
"862","20",79,0,0,0,0,0
"863","20",79,0,1,0,0,0
"864","20",79,0,0,0,0,0
"865","20",79,0,1,0,0,0
"866","20",79,0,0,0,0,0
"867","20",79,0,1,0,0,0
"868","20",79,0,0,0,0,0
"869","20",79,0,0,0,0,0
"870","20",80,1,1,0,0,0
"871","20",80,0,0,0,0,0
"872","20",80,0,0,0,0,0
"873","20",80,0,1,0,0,0
"874","20",80,0,0,0,0,0
"875","20",80,0,0,0,0,0
"876","20",80,0,0,0,0,0
"877","20",80,0,0,0,0,0
"878","20",80,0,0,0,0,0
"879","20",80,0,0,0,0,0
"880","20",80,0,0,0,0,0
"881","20",81,1,0,0,0,0
"882","20",81,0,0,0,0,0
"883","20",81,0,0,0,0,0
"884","20",81,0,0,0,0,0
"885","20",81,0,0,0,0,0
"886","20",81,0,0,0,0,0
"887","20",81,0,0,0,0,0
"888","20",81,0,0,0,0,0
"889","20",81,0,0,0,0,0
"890","20",81,0,0,0,0,0
"891","20",81,0,0,0,0,0
"892","20",82,1,0,0,0,0
"893","20",82,0,0,0,0,0
"894","20",82,0,0,0,0,0
"895","20",82,0,0,0,0,0
"896","20",82,0,0,0,0,0
"897","20",82,0,0,0,0,0
"898","20",82,0,0,0,0,0
"899","20",82,0,0,0,0,0
"900","20",82,0,0,0,0,0
"901","20",82,0,0,0,0,0
"902","20",82,0,1,0,0,0
"903","20",83,1,0,0,0,0
"904","20",83,0,0,0,0,0
"905","20",83,0,0,0,0,0
"906","20",83,0,0,0,0,0
"907","20",83,0,0,0,0,0
"908","20",83,0,0,0,0,0
"909","20",83,0,0,0,0,0
"910","20",83,0,0,0,0,0
"911","20",83,0,0,1,0,1
"912","20",83,0,0,0,0,0
"913","20",83,0,0,0,0,0
"914","20",84,1,0,0,0,0
"915","20",84,0,0,0,0,0
"916","20",84,0,0,0,0,0
"917","20",84,0,0,0,0,0
"918","20",84,0,0,0,0,0
"919","20",84,0,0,0,0,0
"920","20",84,0,0,0,0,0
"921","20",84,0,0,0,0,0
"922","20",84,0,0,0,0,0
"923","20",84,0,0,0,0,0
"924","20",84,0,0,0,0,0
"925","20",85,1,0,0,0,0
"926","20",85,0,0,0,0,0
"927","20",85,0,0,0,0,0
"928","20",85,0,0,0,0,0
"929","20",85,0,0,0,0,0
"930","20",85,0,0,0,0,0
"931","20",85,0,0,0,0,0
"932","20",85,0,0,0,0,0
"933","20",85,0,0,0,0,0
"934","20",85,0,0,0,0,0
"935","20",85,0,0,0,0,0
"936","20",86,1,0,0,0,0
"937","20",86,0,0,0,1,0
"938","20",86,0,0,0,0,0
"939","20",86,0,0,0,0,0
"940","20",86,0,0,0,0,0
"941","20",86,0,0,0,0,0
"942","20",86,0,0,0,0,0
"943","20",86,0,0,0,0,0
"944","20",86,0,0,1,0,0
"945","20",86,0,0,0,0,0
"946","20",86,0,0,0,0,0
"947","20",87,1,0,0,0,0
"948","20",87,0,0,0,0,0
"949","20",87,0,0,0,0,0
"950","20",87,0,0,0,0,0
"951","20",87,0,1,0,0,0
"952","20",87,0,0,0,0,0
"953","20",87,0,0,0,0,0
"954","20",87,0,0,0,0,0
"955","20",87,0,0,0,0,0
"956","20",87,0,0,0,0,0
"957","20",87,0,0,0,0,0
"958","20",88,1,0,0,0,0
"959","20",88,0,1,0,0,0
"960","20",88,0,0,0,0,0
"961","20",88,0,0,0,0,0
"962","20",88,0,0,0,0,0
"963","20",88,0,0,0,0,0
"964","20",88,0,0,0,0,0
"965","20",88,0,0,0,0,0
"966","20",88,0,0,0,0,0
"967","20",88,0,0,0,0,0
"968","20",88,0,0,0,0,0
"969","20",89,1,0,0,0,0
"970","20",89,0,0,0,0,0
"971","20",89,0,0,0,0,0
"972","20",89,0,0,0,0,0
"973","20",89,0,0,0,0,0
"974","20",89,0,0,0,0,0
"975","20",89,0,0,0,0,0
"976","20",89,0,0,0,0,0
"977","20",89,0,0,0,0,0
"978","20",89,0,0,0,0,0
"979","20",89,0,0,0,0,0
"980","20",90,1,1,0,0,0
"981","20",90,0,0,0,0,0
"982","20",90,0,0,0,0,0
"983","20",90,0,0,0,0,0
"984","20",90,0,0,0,0,0
"985","20",90,0,0,0,0,0
"986","20",90,0,0,0,0,0
"987","20",90,0,0,0,0,0
"988","20",90,0,0,0,0,0
"989","20",90,0,0,0,0,0
"990","20",90,0,0,0,0,0
"991","20",91,1,0,0,0,0
"992","20",91,0,0,0,0,0
"993","20",91,0,0,0,0,0
"994","20",91,0,0,0,0,0
"995","20",91,0,0,0,0,0
"996","20",91,0,0,0,0,0
"997","20",91,0,0,0,0,0
"998","20",91,0,0,0,0,0
"999","20",91,0,0,0,0,0
"1000","20",91,0,1,0,0,0
"1001","20",91,0,0,0,0,0
"1002","20",92,1,0,0,0,0
"1003","20",92,0,0,0,0,0
"1004","20",92,0,0,0,0,0
"1005","20",92,0,0,0,0,0
"1006","20",92,0,0,0,0,0
"1007","20",92,0,0,0,0,0
"1008","20",92,0,0,0,0,0
"1009","20",92,0,0,0,0,0
"1010","20",92,0,0,0,0,0
"1011","20",92,0,0,0,0,0
"1012","20",92,0,1,0,0,0
"1013","20",93,1,1,0,0,0
"1014","20",93,0,0,0,0,0
"1015","20",93,0,0,0,0,0
"1016","20",93,0,0,0,0,0
"1017","20",93,0,0,0,0,0
"1018","20",93,0,0,0,0,0
"1019","20",93,0,0,0,0,0
"1020","20",93,0,0,0,0,0
"1021","20",93,0,0,0,0,0
"1022","20",93,0,0,0,0,0
"1023","20",93,0,0,0,0,0
"1024","20",94,1,0,0,0,0
"1025","20",94,0,0,0,0,0
"1026","20",94,0,0,0,0,0
"1027","20",94,0,0,0,0,0
"1028","20",94,0,0,0,0,0
"1029","20",94,0,0,0,0,0
"1030","20",94,0,0,0,0,0
"1031","20",94,0,0,0,0,0
"1032","20",94,0,0,0,0,0
"1033","20",94,0,0,0,0,0
"1034","20",94,0,0,0,0,0
"1035","20",95,1,0,0,0,0
"1036","20",95,0,0,0,0,0
"1037","20",95,0,0,0,0,0
"1038","20",95,0,0,0,0,0
"1039","20",95,0,0,0,0,0
"1040","20",95,0,0,0,0,0
"1041","20",95,0,0,0,0,0
"1042","20",95,0,0,0,0,0
"1043","20",95,0,0,0,0,0
"1044","20",95,0,0,0,0,0
"1045","20",95,0,0,0,0,0
"1046","20",96,1,0,0,0,0
"1047","20",96,0,0,0,0,0
"1048","20",96,0,0,0,0,0
"1049","20",96,0,0,0,0,0
"1050","20",96,0,0,0,0,0
"1051","20",96,0,0,0,0,0
"1052","20",96,0,0,0,0,0
"1053","20",96,0,0,0,0,0
"1054","20",96,0,0,0,0,0
"1055","20",96,0,0,0,0,0
"1056","20",96,0,0,0,0,0
"1057","20",97,1,0,0,0,0
"1058","20",97,0,0,0,0,0
"1059","20",97,0,0,0,0,0
"1060","20",97,0,0,0,0,0
"1061","20",97,0,0,0,0,0
"1062","20",97,0,0,0,0,0
"1063","20",97,0,0,0,0,0
"1064","20",97,0,1,0,0,0
"1065","20",97,0,0,0,0,0
"1066","20",97,0,0,0,0,0
"1067","20",97,0,0,0,0,0
"1068","20",98,1,0,0,0,0
"1069","20",98,0,0,0,0,0
"1070","20",98,0,0,0,0,0
"1071","20",98,0,0,0,0,0
"1072","20",98,0,0,0,0,0
"1073","20",98,0,0,0,0,0
"1074","20",98,0,0,0,0,0
"1075","20",98,0,0,0,0,0
"1076","20",98,0,0,0,0,0
"1077","20",98,0,0,0,0,0
"1078","20",98,0,0,0,0,0
"1079","20",99,1,0,0,0,0
"1080","20",99,0,0,0,0,0
"1081","20",99,0,1,0,0,0
"1082","20",99,0,0,0,0,0
"1083","20",99,0,0,0,0,0
"1084","20",99,0,0,0,0,0
"1085","20",99,0,0,0,0,0
"1086","20",99,0,0,0,0,0
"1087","20",99,0,0,0,0,0
"1088","20",99,0,0,0,0,0
"1089","20",99,0,0,0,0,0
"1090","20",100,1,0,0,0,0
"1091","20",100,0,0,0,0,0
"1092","20",100,0,0,0,0,0
"1093","20",100,0,0,0,0,0
"1094","20",100,0,0,0,0,0
"1095","20",100,0,0,0,0,0
"1096","20",100,0,0,0,0,0
"1097","20",100,0,0,0,0,0
"1098","20",100,0,0,0,0,0
"1099","20",100,0,0,0,0,0
"1100","20",100,0,0,0,0,0
"1101","20",101,1,0,0,0,0
"1102","20",101,0,0,0,0,0
"1103","20",101,0,0,0,0,0
"1104","20",101,0,0,0,0,0
"1105","20",101,0,0,0,0,0
"1106","20",101,0,0,0,0,0
"1107","20",101,0,0,0,0,0
"1108","20",101,0,0,0,0,0
"1109","20",101,0,0,0,0,0
"1110","20",101,0,0,0,0,0
"1111","20",101,0,0,0,0,0
"1112","20",102,1,0,0,0,0
"1113","20",102,0,0,0,0,0
"1114","20",102,0,0,0,0,0
"1115","20",102,0,0,0,0,0
"1116","20",102,0,0,0,0,0
"1117","20",102,0,0,0,0,0
"1118","20",102,0,0,0,0,0
"1119","20",102,0,0,0,0,0
"1120","20",102,0,0,0,0,0
"1121","20",102,0,0,0,0,0
"1122","20",102,0,0,0,0,0
"1123","20",103,1,0,0,0,0
"1124","20",103,0,0,0,0,0
"1125","20",103,0,0,0,0,0
"1126","20",103,0,0,0,0,0
"1127","20",103,0,0,0,0,0
"1128","20",103,0,1,0,0,0
"1129","20",103,0,0,0,0,0
"1130","20",103,0,0,0,0,0
"1131","20",103,0,0,0,0,0
"1132","20",103,0,1,0,0,0
"1133","20",103,0,0,0,0,0
"1134","20",104,1,0,0,0,0
"1135","20",104,0,0,0,0,0
"1136","20",104,0,0,0,0,0
"1137","20",104,0,0,0,0,0
"1138","20",104,0,0,0,0,0
"1139","20",104,0,0,0,0,0
"1140","20",104,0,0,0,0,0
"1141","20",104,0,0,0,0,0
"1142","20",104,0,0,0,0,0
"1143","20",104,0,0,0,0,0
"1144","20",104,0,0,0,0,0
"1145","20",105,1,0,0,0,0
"1146","20",105,0,0,0,0,0
"1147","20",105,0,0,0,0,0
"1148","20",105,0,0,0,0,0
"1149","20",105,0,0,0,0,0
"1150","20",105,0,0,0,0,0
"1151","20",105,0,0,0,0,0
"1152","20",105,0,0,0,0,0
"1153","20",105,0,0,0,0,0
"1154","20",105,0,0,0,0,0
"1155","20",105,0,0,0,0,0
"1156","20",106,1,1,0,0,0
"1157","20",106,0,0,0,0,0
"1158","20",106,0,0,0,0,0
"1159","20",106,0,0,0,0,0
"1160","20",106,0,0,0,0,0
"1161","20",106,0,0,0,0,0
"1162","20",106,0,0,0,0,0
"1163","20",106,0,0,0,0,0
"1164","20",106,0,0,0,0,0
"1165","20",106,0,1,0,0,0
"1166","20",106,0,0,0,0,0
"1167","20",107,1,1,0,0,0
"1168","20",107,0,0,0,0,0
"1169","20",107,0,0,0,0,0
"1170","20",107,0,0,0,0,0
"1171","20",107,0,0,0,0,0
"1172","20",107,0,0,0,0,0
"1173","20",107,0,1,0,0,0
"1174","20",107,0,1,0,0,0
"1175","20",107,0,0,0,0,0
"1176","20",107,0,0,0,0,0
"1177","20",107,0,0,0,0,0
"1178","20",108,1,0,0,0,0
"1179","20",108,0,0,0,0,0
"1180","20",108,0,0,0,0,0
"1181","20",108,0,0,0,0,0
"1182","20",108,0,0,0,0,0
"1183","20",108,0,0,0,0,0
"1184","20",108,0,0,0,0,0
"1185","20",108,0,0,0,0,0
"1186","20",108,0,0,0,0,0
"1187","20",108,0,1,0,0,0
"1188","20",108,0,0,0,0,0
"1189","20",109,1,1,0,0,0
"1190","20",109,0,0,0,0,0
"1191","20",109,0,1,0,0,0
"1192","20",109,0,0,0,0,0
"1193","20",109,0,0,0,0,0
"1194","20",109,0,0,0,0,0
"1195","20",109,0,1,0,0,0
"1196","20",109,0,0,0,0,0
"1197","20",109,0,0,0,0,0
"1198","20",109,0,0,0,0,0
"1199","20",109,0,0,0,0,0
"1200","20",110,1,0,0,0,0
"1201","20",110,0,0,0,0,0
"1202","20",110,0,0,0,0,0
"1203","20",110,0,1,0,0,0
"1204","20",110,0,0,0,0,0
"1205","20",110,0,0,0,0,0
"1206","20",110,0,1,0,0,0
"1207","20",110,0,0,0,0,0
"1208","20",110,0,0,0,0,0
"1209","20",110,0,0,0,0,0
"1210","20",110,0,0,0,0,0
"1211","20",111,1,0,0,0,0
"1212","20",111,0,0,0,0,0
"1213","20",111,0,0,0,0,0
"1214","20",111,0,0,0,0,0
"1215","20",111,0,0,0,0,0
"1216","20",111,0,0,0,0,0
"1217","20",111,0,0,0,0,0
"1218","20",111,0,0,0,0,0
"1219","20",111,0,0,0,0,0
"1220","20",111,0,0,0,0,0
"1221","20",111,0,0,0,0,0
"1222","20",112,1,0,0,0,0
"1223","20",112,0,1,0,0,0
"1224","20",112,0,0,0,0,0
"1225","20",112,0,0,0,0,0
"1226","20",112,0,0,0,0,0
"1227","20",112,0,0,0,0,0
"1228","20",112,0,0,0,0,0
"1229","20",112,0,0,0,0,0
"1230","20",112,0,0,0,0,0
"1231","20",112,0,0,0,0,0
"1232","20",112,0,0,0,0,0
"1233","20",113,1,0,0,0,0
"1234","20",113,0,0,0,0,0
"1235","20",113,0,0,0,0,0
"1236","20",113,0,0,0,0,0
"1237","20",113,0,0,0,0,0
"1238","20",113,0,0,0,0,0
"1239","20",113,0,0,0,0,0
"1240","20",113,0,0,0,0,0
"1241","20",113,0,1,0,0,0
"1242","20",113,0,0,0,0,0
"1243","20",113,0,0,0,0,0
"1244","20",114,1,1,0,0,0
"1245","20",114,0,0,0,0,0
"1246","20",114,0,0,0,0,0
"1247","20",114,0,0,0,0,0
"1248","20",114,0,0,0,0,0
"1249","20",114,0,0,0,0,0
"1250","20",114,0,0,0,0,0
"1251","20",114,0,0,0,0,0
"1252","20",114,0,1,0,0,0
"1253","20",114,0,0,0,0,0
"1254","20",114,0,0,0,0,0
"1255","20",115,1,0,0,0,0
"1256","20",115,0,0,0,0,0
"1257","20",115,0,0,0,0,0
"1258","20",115,0,0,0,0,0
"1259","20",115,0,0,0,0,0
"1260","20",115,0,0,0,0,0
"1261","20",115,0,0,0,0,0
"1262","20",115,0,0,0,0,0
"1263","20",115,0,1,1,0,0
"1264","20",115,0,0,0,0,0
"1265","20",115,0,0,0,0,0
"1266","20",116,1,1,0,0,0
"1267","20",116,0,0,0,0,0
"1268","20",116,0,0,0,0,0
"1269","20",116,0,0,0,0,0
"1270","20",116,0,1,0,0,0
"1271","20",116,0,0,0,0,0
"1272","20",116,0,0,0,0,0
"1273","20",116,0,0,0,0,0
"1274","20",116,0,0,0,0,0
"1275","20",116,0,1,0,0,0
"1276","20",116,0,0,0,0,0
"1277","20",117,1,0,0,0,0
"1278","20",117,0,0,0,0,0
"1279","20",117,0,0,0,0,0
"1280","20",117,0,0,0,0,0
"1281","20",117,0,0,0,0,0
"1282","20",117,0,0,0,0,0
"1283","20",117,0,0,0,0,0
"1284","20",117,0,0,0,0,0
"1285","20",117,0,0,0,0,0
"1286","20",117,0,0,0,0,0
"1287","20",117,0,0,0,0,0
"1288","20",118,1,0,0,0,0
"1289","20",118,0,0,0,0,0
"1290","20",118,0,0,0,0,0
"1291","20",118,0,0,0,0,0
"1292","20",118,0,0,0,0,0
"1293","20",118,0,0,0,0,0
"1294","20",118,0,0,0,0,0
"1295","20",118,0,0,0,0,0
"1296","20",118,0,0,0,0,0
"1297","20",118,0,0,0,0,0
"1298","20",118,0,0,0,0,0
"1299","20",119,1,0,0,0,0
"1300","20",119,0,0,0,0,0
"1301","20",119,0,0,0,0,0
"1302","20",119,0,0,0,0,0
"1303","20",119,0,0,0,0,0
"1304","20",119,0,0,1,0,0
"1305","20",119,0,0,0,0,0
"1306","20",119,0,0,0,0,0
"1307","20",119,0,0,0,0,0
"1308","20",119,0,0,0,0,0
"1309","20",119,0,0,0,0,0
"1310","20",120,1,0,0,0,0
"1311","20",120,0,0,0,0,0
"1312","20",120,0,0,0,0,0
"1313","20",120,0,0,0,0,0
"1314","20",120,0,0,0,0,0
"1315","20",120,0,0,0,0,0
"1316","20",120,0,0,0,0,0
"1317","20",120,0,0,0,0,0
"1318","20",120,0,0,0,0,0
"1319","20",120,0,0,0,0,0
"1320","20",120,0,0,0,0,0
"1321","20",121,1,0,0,0,0
"1322","20",121,0,0,0,0,0
"1323","20",121,0,0,0,0,0
"1324","20",121,0,0,0,0,0
"1325","20",121,0,0,0,0,0
"1326","20",121,0,0,0,0,0
"1327","20",121,0,0,0,0,0
"1328","20",121,0,0,0,0,0
"1329","20",121,0,0,0,0,0
"1330","20",121,0,0,0,0,0
"1331","20",121,0,0,0,0,0
"1332","20",122,1,0,0,0,0
"1333","20",122,0,0,0,0,0
"1334","20",122,0,0,0,0,0
"1335","20",122,0,0,0,0,0
"1336","20",122,0,0,0,0,0
"1337","20",122,0,0,0,0,0
"1338","20",122,0,0,0,0,0
"1339","20",122,0,0,0,0,0
"1340","20",122,0,0,0,0,0
"1341","20",122,0,0,0,0,0
"1342","20",122,0,0,0,0,0
"1343","20",123,1,0,0,0,0
"1344","20",123,0,0,0,0,0
"1345","20",123,0,0,0,0,0
"1346","20",123,0,0,0,0,0
"1347","20",123,0,0,0,0,0
"1348","20",123,0,0,0,0,0
"1349","20",123,0,0,0,0,0
"1350","20",123,0,0,0,0,0
"1351","20",123,0,0,0,0,0
"1352","20",123,0,0,0,0,0
"1353","20",123,0,0,0,0,0
"1354","20",124,1,0,0,0,0
"1355","20",124,0,0,0,0,0
"1356","20",124,0,0,0,0,0
"1357","20",124,0,0,0,0,0
"1358","20",124,0,0,0,0,0
"1359","20",124,0,0,0,0,0
"1360","20",124,0,0,0,0,0
"1361","20",124,0,0,0,0,0
"1362","20",124,0,0,0,0,0
"1363","20",124,0,0,0,0,0
"1364","20",124,0,0,0,0,0
"1365","20",125,1,0,0,0,0
"1366","20",125,0,0,0,0,0
"1367","20",125,0,0,0,0,0
"1368","20",125,0,0,0,0,0
"1369","20",125,0,0,0,0,0
"1370","20",125,0,0,0,0,0
"1371","20",125,0,0,0,0,0
"1372","20",125,0,0,0,0,0
"1373","20",125,0,0,0,0,0
"1374","20",125,0,0,0,0,0
"1375","20",125,0,0,0,0,0
"1376","20",126,1,0,0,0,0
"1377","20",126,0,0,0,0,0
"1378","20",126,0,0,0,0,0
"1379","20",126,0,0,0,0,0
"1380","20",126,0,0,0,0,0
"1381","20",126,0,0,0,0,0
"1382","20",126,0,0,0,0,0
"1383","20",126,0,0,0,0,0
"1384","20",126,0,0,0,0,0
"1385","20",126,0,0,0,0,0
"1386","20",126,0,0,0,0,0
"1387","20",127,1,0,0,0,0
"1388","20",127,0,0,0,0,0
"1389","20",127,0,0,0,0,0
"1390","20",127,0,0,0,0,0
"1391","20",127,0,0,0,0,0
"1392","20",127,0,0,0,0,0
"1393","20",127,0,0,0,0,0
"1394","20",127,0,0,0,0,0
"1395","20",127,0,0,0,0,0
"1396","20",127,0,0,0,0,0
"1397","20",127,0,0,0,0,0
"1398","20",128,1,0,0,0,0
"1399","20",128,0,0,0,0,0
"1400","20",128,0,0,0,0,0
"1401","20",128,0,0,0,0,0
"1402","20",128,0,0,0,0,0
"1403","20",128,0,0,0,0,0
"1404","20",128,0,0,0,0,0
"1405","20",128,0,0,0,0,0
"1406","20",128,0,0,0,0,0
"1407","20",128,0,0,0,0,0
"1408","20",128,0,1,0,0,0
"1409","20",129,1,0,0,0,0
"1410","20",129,0,0,0,0,0
"1411","20",129,0,0,0,0,0
"1412","20",129,0,0,0,0,0
"1413","20",129,0,0,0,0,0
"1414","20",129,0,0,0,0,0
"1415","20",129,0,0,0,0,0
"1416","20",129,0,0,0,0,0
"1417","20",129,0,0,0,0,0
"1418","20",129,0,0,0,0,0
"1419","20",129,0,0,0,0,0
"1420","20",130,1,0,0,0,0
"1421","20",130,0,0,0,0,0
"1422","20",130,0,0,0,0,0
"1423","20",130,0,0,0,0,0
"1424","20",130,0,0,0,0,0
"1425","20",130,0,0,0,0,0
"1426","20",130,0,0,0,0,0
"1427","20",130,0,0,0,0,0
"1428","20",130,0,0,0,0,0
"1429","20",130,0,0,0,0,0
"1430","20",130,0,0,0,0,0
"1431","20",131,1,0,0,0,0
"1432","20",131,0,0,0,0,0
"1433","20",131,0,0,0,0,0
"1434","20",131,0,0,1,0,0
"1435","20",131,0,0,0,0,0
"1436","20",131,0,0,0,0,0
"1437","20",131,0,0,0,0,0
"1438","20",131,0,0,0,0,0
"1439","20",131,0,0,0,0,0
"1440","20",131,0,0,0,0,0
"1441","20",131,0,0,0,0,0
"1442","20",132,1,0,0,0,0
"1443","20",132,0,0,0,0,0
"1444","20",132,0,0,0,0,0
"1445","20",132,0,0,0,0,0
"1446","20",132,0,0,0,0,0
"1447","20",132,0,0,0,0,0
"1448","20",132,0,0,0,0,0
"1449","20",132,0,0,0,0,0
"1450","20",132,0,0,0,0,0
"1451","20",132,0,0,0,0,0
"1452","20",132,0,0,0,0,0
"1453","20",133,1,0,0,0,0
"1454","20",133,0,0,0,0,0
"1455","20",133,0,0,0,0,0
"1456","20",133,0,0,0,0,0
"1457","20",133,0,0,0,0,0
"1458","20",133,0,0,0,0,0
"1459","20",133,0,0,1,0,0
"1460","20",133,0,0,0,0,0
"1461","20",133,0,0,0,0,0
"1462","20",133,0,0,0,0,0
"1463","20",133,0,0,0,0,0
"1464","20",134,1,0,0,0,0
"1465","20",134,0,0,0,0,0
"1466","20",134,0,0,0,0,0
"1467","20",134,0,0,0,0,0
"1468","20",134,0,0,0,0,0
"1469","20",134,0,0,0,0,0
"1470","20",134,0,0,0,0,0
"1471","20",134,0,0,0,0,0
"1472","20",134,0,0,1,0,0
"1473","20",134,0,0,0,0,0
"1474","20",134,0,0,0,0,0
"1475","20",135,1,0,0,0,0
"1476","20",135,0,0,0,0,0
"1477","20",135,0,0,0,0,0
"1478","20",135,0,0,0,0,0
"1479","20",135,0,0,0,0,0
"1480","20",135,0,0,0,0,0
"1481","20",135,0,0,0,0,0
"1482","20",135,0,0,0,0,0
"1483","20",135,0,0,0,0,0
"1484","20",135,0,0,0,0,0
"1485","20",135,0,0,0,0,0
"1486","20",136,1,0,0,0,0
"1487","20",136,0,0,0,0,0
"1488","20",136,0,0,0,0,0
"1489","20",136,0,0,0,0,0
"1490","20",136,0,0,0,0,0
"1491","20",136,0,0,0,0,0
"1492","20",136,0,0,0,0,0
"1493","20",136,0,0,0,0,0
"1494","20",136,0,0,0,0,0
"1495","20",136,0,0,0,0,0
"1496","20",136,0,0,0,0,0
"1497","20",137,1,0,0,0,0
"1498","20",137,0,0,0,0,0
"1499","20",137,0,0,0,0,0
"1500","20",137,0,0,0,0,0
"1501","20",137,0,0,0,0,0
"1502","20",137,0,0,0,0,0
"1503","20",137,0,0,0,0,0
"1504","20",137,0,0,0,0,0
"1505","20",137,0,0,0,0,0
"1506","20",137,0,0,0,0,0
"1507","20",137,0,0,0,0,0
"1508","20",138,1,0,0,0,0
"1509","20",138,0,0,0,0,0
"1510","20",138,0,0,0,0,0
"1511","20",138,0,0,0,0,0
"1512","20",138,0,0,0,0,0
"1513","20",138,0,0,0,0,0
"1514","20",138,0,0,0,0,0
"1515","20",138,0,0,0,0,0
"1516","20",138,0,0,0,0,0
"1517","20",138,0,0,0,0,0
"1518","20",138,0,0,0,0,0
"1519","20",139,1,0,0,0,0
"1520","20",139,0,0,0,0,0
"1521","20",139,0,0,0,0,0
"1522","20",139,0,0,0,0,0
"1523","20",139,0,0,0,0,0
"1524","20",139,0,0,0,0,0
"1525","20",139,0,0,0,0,0
"1526","20",139,0,0,0,0,0
"1527","20",139,0,0,0,0,0
"1528","20",139,0,0,0,0,0
"1529","20",139,0,0,0,0,0
"1530","20",140,1,0,0,0,0
"1531","20",140,0,0,0,0,0
"1532","20",140,0,0,0,0,0
"1533","20",140,0,0,0,0,0
"1534","20",140,0,0,0,0,0
"1535","20",140,0,0,0,0,0
"1536","20",140,0,0,0,0,0
"1537","20",140,0,0,0,0,0
"1538","20",140,0,0,0,0,0
"1539","20",140,0,0,0,0,0
"1540","20",140,0,0,0,0,0
"1541","20",141,1,0,0,0,0
"1542","20",141,0,0,0,0,0
"1543","20",141,0,0,0,0,0
"1544","20",141,0,0,0,0,0
"1545","20",141,0,0,0,0,0
"1546","20",141,0,0,0,0,0
"1547","20",141,0,0,0,0,0
"1548","20",141,0,0,0,0,0
"1549","20",141,0,0,0,0,0
"1550","20",141,0,0,0,0,0
"1551","20",141,0,0,0,0,0
"1552","20",142,1,0,0,0,0
"1553","20",142,0,0,0,0,0
"1554","20",142,0,0,0,0,0
"1555","20",142,0,0,0,0,0
"1556","20",142,0,0,0,0,0
"1557","20",142,0,0,0,0,0
"1558","20",142,0,0,0,0,0
"1559","20",142,0,0,0,0,0
"1560","20",142,0,0,0,0,0
"1561","20",142,0,0,0,0,0
"1562","20",142,0,0,0,0,0
"1563","20",143,1,0,0,0,0
"1564","20",143,0,0,0,0,0
"1565","20",143,0,0,0,0,0
"1566","20",143,0,0,0,0,0
"1567","20",143,0,0,0,0,0
"1568","20",143,0,0,0,0,0
"1569","20",143,0,0,0,0,0
"1570","20",143,0,0,0,0,0
"1571","20",143,0,0,0,0,0
"1572","20",143,0,0,0,0,0
"1573","20",143,0,0,0,0,0
"1574","20",144,1,0,0,0,0
"1575","20",144,0,0,0,0,0
"1576","20",144,0,0,0,0,0
"1577","20",144,0,0,0,0,0
"1578","20",144,0,0,0,0,0
"1579","20",144,0,0,0,0,0
"1580","20",144,0,0,0,0,0
"1581","20",144,0,0,0,0,0
"1582","20",144,0,0,0,0,0
"1583","20",144,0,0,0,0,0
"1584","20",144,0,0,0,0,0
"1585","20",145,1,0,0,0,0
"1586","20",145,0,0,0,0,0
"1587","20",145,0,0,0,0,0
"1588","20",145,0,0,0,0,0
"1589","20",145,0,0,0,0,0
"1590","20",145,0,0,0,0,0
"1591","20",145,0,0,0,0,0
"1592","20",145,0,0,0,0,0
"1593","20",145,0,0,0,0,0
"1594","20",145,0,0,0,0,0
"1595","20",145,0,0,0,0,0
"1596","20",146,1,0,0,0,0
"1597","20",146,0,0,0,0,0
"1598","20",146,0,0,0,0,0
"1599","20",146,0,0,0,0,0
"1600","20",146,0,0,0,0,0
"1601","20",146,0,0,0,0,0
"1602","20",146,0,0,0,0,0
